+------------------------+--------------------+--------------------+------------------------+---------------------+
|           Z            |         F          |      F deriv       |           U            |         divF        |
|   0.9077000000000001   | 7186.821966877491  |  7185.91484478504  | 5.320775067212362e-07  |  -29151.88656827331 |
|         0.9078         | 7185.009988838293  | 7184.103542924901  | 5.320308615960803e-07  | -29121.343828600257 |
|         0.9079         |  7183.19936654298  | 7182.293596720574  |  5.31984277090947e-07  |  -29090.79974437098 |
|         0.908          | 7181.390099822494  | 7180.485005985959  | 5.319377531629443e-07  | -29060.254376332297 |
|         0.9081         | 7179.582188473701  | 7178.6777705417135 | 5.318912897691947e-07  |  -29029.70778512816 |
|         0.9082         | 7177.775632341092  | 7176.871890248056  | 5.318448868668345e-07  | -28999.160031299445 |
|         0.9083         | 7175.970431300648  | 7175.067364931152  | 5.317985444130136e-07  | -28968.611175283808 |
|   0.9084000000000001   | 7174.166585128689  | 7173.264194399348  | 5.317522623648967e-07  | -28938.061277415625 |
|   0.9085000000000001   | 7172.364093665621  | 7171.4623784759315 | 5.317060406796621e-07  | -28907.510397925857 |
|   0.9086000000000001   | 7170.562956717643  |  7169.6619169828   | 5.316598793145026e-07  | -28876.958596941746 |
|   0.9087000000000001   | 7168.763174122375  | 7167.862809740409  | 5.316137782266246e-07  | -28846.405934486815 |
|         0.9088         | 7166.964745683111  | 7166.065056559531  | 5.315677373732492e-07  |  -28815.85247048067 |
|         0.9089         |  7165.16767121812  | 7164.268657257688  | 5.315217567116111e-07  | -28785.298264738933 |
|         0.909          | 7163.371950544208  | 7162.473611675737  | 5.314758361989593e-07  | -28754.743376973012 |
|         0.9091         | 7161.577583526321  | 7160.679919628345  | 5.314299757925566e-07  | -28724.187866789976 |
|         0.9092         | 7159.784569928818  | 7158.887580887289  |  5.3138417544968e-07   |  -28693.63179369248 |
|         0.9093         | 7157.992909530914  | 7157.096595255816  | 5.313384351276212e-07  | -28663.075217078615 |
|   0.9094000000000001   | 7156.2026021599495 | 7155.306962552234  | 5.312927547836853e-07  | -28632.518196241712 |
|   0.9095000000000001   | 7154.413647625182  | 7153.518682609943  | 5.312471343751921e-07  | -28601.960790370344 |
|   0.9096000000000001   | 7152.626045784228  | 7151.731755211047  | 5.312015738594746e-07  | -28571.403058547996 |
|   0.9097000000000001   | 7150.839796343603  | 7149.946180135975  | 5.311560731938809e-07  | -28540.845059753126 |
|         0.9098         | 7149.054899157755  | 7148.1619572051595 | 5.311106323357727e-07  | -28510.286852858917 |
|         0.9099         |  7147.27135401308  | 7146.379086212499  | 5.310652512425259e-07  |  -28479.7284966332  |
|          0.91          | 7145.489160711008  |  7144.59756694191  | 5.310199298715306e-07  | -28449.170049738314 |
|         0.9101         | 7143.708319017947  | 7142.817399184001  |  5.30974668180191e-07  | -28418.611570731016 |
|         0.9102         | 7141.928828748745  |  7141.03858271935  | 5.309294661259254e-07  |  -28388.05311806232 |
|         0.9103         | 7140.150689649708  | 7139.261117343604  | 5.308843236661666e-07  |  -28357.49475007736 |
|   0.9104000000000001   | 7138.373901565893  |  7137.48500285916  | 5.308392407583609e-07  |  -28326.93652501527 |
|   0.9105000000000001   | 7136.598464256981  |  7135.71023904157  |  5.30794217359969e-07  |  -28296.3785010092  |
|   0.9106000000000001   | 7134.824377514476  | 7133.9368256730895 | 5.307492534284659e-07  |  -28265.82073608597 |
|   0.9107000000000001   |  7133.05164111138  |  7132.16476252584  | 5.307043489213405e-07  | -28235.263288166087 |
|         0.9108         |  7131.28025481894  | 7130.394049378577  | 5.306595037960959e-07  |  -28204.70621506365 |
|         0.9109         |  7129.51021842347  |  7128.62468602519  | 5.306147180102495e-07  |  -28174.14957448617 |
|         0.911          | 7127.741531726453  | 7126.8566722241185 | 5.305699915213325e-07  |  -28143.59342403448 |
|         0.9111         | 7125.974194443259  | 7125.090007740405  | 5.305253242868907e-07  | -28113.037821202615 |
|         0.9112         | 7124.208206388679  | 7123.324692354186  | 5.304807162644837e-07  | -28082.482823377744 |
|         0.9113         | 7122.443567308181  | 7121.560725818432  | 5.304361674116854e-07  | -28051.928487839992 |
|   0.9114000000000001   | 7120.680276962271  | 7119.7981079096635 | 5.303916776860839e-07  |  -28021.37487176238 |
|   0.9115000000000001   | 7118.918335143503  | 7118.036838411078  | 5.303472470452813e-07  | -27990.822032210734 |
|   0.9116000000000001   |  7117.15774162575  | 7116.276917087137  | 5.303028754468938e-07  |  -27960.27002614348 |
|   0.9117000000000001   | 7115.398496164058  | 7114.518343683412  | 5.302585628485517e-07  |  -27929.71891041169 |
|         0.9118         | 7113.640598494553  | 7112.761117943549  | 5.302143092078997e-07  | -27899.168741758822 |
|         0.9119         | 7111.884048368418  | 7111.005239626276  | 5.301701144825966e-07  | -27868.619576820725 |
|         0.912          | 7110.128845551957  | 7109.250708496947  | 5.301259786303154e-07  |  -27838.07147212553 |
|         0.9121         | 7108.374989809599  | 7107.497524310505  | 5.300819016087429e-07  |  -27807.5244840935  |
|         0.9122         | 7106.622480886804  | 7105.745686819959  | 5.300378833755804e-07  |  -27776.97866903694 |
|         0.9123         | 7104.871318544166  | 7103.995195793495  | 5.299939238885433e-07  | -27746.434083160166 |
|         0.9124         | 7103.121502557496  |  7102.24605095457  | 5.299500231053606e-07  | -27715.890782559287 |
|   0.9125000000000001   | 7101.373032597859  | 7100.4982520245485 | 5.299061809837763e-07  | -27685.348823222266 |
|   0.9126000000000001   | 7099.625908436985  | 7098.751798774219  | 5.298623974815483e-07  | -27654.808261028724 |
|   0.9127000000000001   | 7097.880129844755  | 7097.006690963897  | 5.298186725564482e-07  | -27624.269151749846 |
|   0.9128000000000001   | 7096.135696571925  | 7095.262928334725  |  5.29775006166262e-07  |  -27593.73155104832 |
|         0.9129         | 7094.392608350045  | 7093.520510599972  | 5.297313982687899e-07  | -27563.195514478215 |
|         0.913          | 7092.650864874089  | 7091.779437487977  | 5.296878488218462e-07  |  -27532.66109748498 |
|         0.9131         | 7090.910465905838  |  7090.0397087509   | 5.296443577832594e-07  | -27502.128355405257 |
|         0.9132         | 7089.171411187829  | 7088.301324138888  |  5.29600925110872e-07  | -27471.597343466834 |
|         0.9133         | 7087.433700477854  | 7086.564283356794  | 5.295575507625406e-07  | -27441.068116788556 |
|         0.9134         | 7085.697333427787  | 7084.828586124562  | 5.295142346961363e-07  | -27410.540730380293 |
|   0.9135000000000001   |  7083.96230982576  | 7083.094232177337  | 5.294709768695439e-07  |  -27380.01523914273 |
|   0.9136000000000001   | 7082.228629353865  | 7081.361221256818  | 5.294277772406628e-07  | -27349.491697867466 |
|   0.9137000000000001   | 7080.496291813508  | 7079.629553111317  | 5.293846357674059e-07  | -27318.970161236786 |
|   0.9138000000000001   | 7078.765296899885  | 7077.899227417472  | 5.293415524077005e-07  | -27288.450683823605 |
|         0.9139         | 7077.035644271062  | 7076.170243884375  | 5.292985271194882e-07  | -27257.933320091473 |
|         0.914          | 7075.307333687243  |  7074.44260225376  | 5.292555598607247e-07  | -27227.418124394437 |
|         0.9141         | 7073.580364871693  | 7072.716302247784  | 5.292126505893797e-07  | -27196.905150976956 |
|         0.9142         | 7071.854737545479  |  7070.99134357765  |  5.29169799263437e-07  | -27166.394453973902 |
|         0.9143         | 7070.130451409966  | 7069.267725952315  | 5.291270058408945e-07  | -27135.886087410363 |
|         0.9144         | 7068.407506181722  | 7067.545449087213  | 5.290842702797642e-07  | -27105.380105201697 |
|   0.9145000000000001   | 7066.685901575073  | 7065.824512677979  | 5.290415925380724e-07  |  -27074.87656115339 |
|   0.9146000000000001   | 7064.965637266955  | 7064.104916444225  | 5.289989725738594e-07  | -27044.375508961082 |
|   0.9147000000000001   | 7063.246713019747  | 7062.386660103335  | 5.289564103451795e-07  | -27013.877002210334 |
|   0.9148000000000001   | 7061.529128505802  | 7060.669743344018  |  5.28913905810101e-07  | -26983.381094376695 |
|         0.9149         | 7059.812883430217  | 7058.954165861375  | 5.288714589267066e-07  |  -26952.88783882566 |
|         0.915          | 7058.097977478132  | 7057.239927365788  |  5.28829069653093e-07  | -26922.397288812463 |
|         0.9151         | 7056.384410385203  | 7055.527027565307  | 5.287867379473709e-07  |  -26891.90949748216 |
|         0.9152         |  7054.67218183187  | 7053.815466139121  |  5.28744463767665e-07  |  -26861.42451786951 |
|         0.9153         | 7052.9612914961035 | 7052.105242790504  | 5.287022470721143e-07  |  -26830.94240289892 |
|         0.9154         | 7051.251739106524  | 7050.396357220349  | 5.286600878188717e-07  | -26800.463205384374 |
|   0.9155000000000001   | 7049.543524336306  | 7048.6888091183055 | 5.286179859661043e-07  | -26769.986978029377 |
|   0.9156000000000001   | 7047.836646891583  | 7046.9825981537815 | 5.285759414719931e-07  | -26739.513773427017 |
|   0.9157000000000001   | 7046.131106405054  | 7045.277724029228  | 5.285339542947335e-07  |  -26709.04364405971 |
|   0.9158000000000001   | 7044.426902649007  | 7043.574186435774  | 5.284920243925345e-07  |  -26678.5766422993  |
|         0.9159         |  7042.72403523336  | 7041.871985044284  | 5.284501517236196e-07  |  -26648.11282040692 |
|         0.916          |   7041.02250389    | 7040.1711195587195 | 5.284083362462261e-07  | -26617.652230533036 |
|         0.9161         | 7039.322308294967  | 7038.471589653842  | 5.283665779186052e-07  | -26587.194924717307 |
|         0.9162         | 7037.623448121764  | 7036.773395001856  | 5.283248766990224e-07  | -26556.740954888595 |
|         0.9163         | 7035.925923041323  |  7035.07653528134  | 5.282832325457572e-07  | -26526.290372864893 |
|         0.9164         | 7034.229732739891  |  7033.38101015934  | 5.282416454171031e-07  |  -26495.84323035334 |
|   0.9165000000000001   | 7032.534876865346  | 7031.686819309286  | 5.282001152713677e-07  | -26465.399578950048 |
|   0.9166000000000001   | 7030.841355116681  | 7029.993962428917  | 5.281586420668726e-07  |  -26434.95947014025 |
|   0.9167000000000001   | 7029.149167190438  | 7028.3024391775525 | 5.281172257619531e-07  | -26404.522955298064 |
|   0.9168000000000001   |  7027.45831270868  | 7026.612249220818  |  5.28075866314959e-07  | -26374.090085686592 |
|         0.9169         | 7025.768791380682  | 7024.923392230712  | 5.280345636842537e-07  |  -26343.66091245783 |
|         0.917          | 7024.080602841139  | 7023.235867876595  | 5.279933178282149e-07  | -26313.235486652633 |
|         0.9171         | 7022.393746794149  | 7021.549675816148  |  5.27952128705234e-07  | -26282.813859200694 |
|         0.9172         | 7020.708222850946  | 7019.864815686259  | 5.279109962737166e-07  | -26252.396080920516 |
|         0.9173         | 7019.024030674124  | 7018.181287202468  | 5.278699204920825e-07  | -26221.982202519357 |
|         0.9174         | 7017.341170032257  | 7016.499090005357  | 5.278289013187647e-07  |  -26191.57227459322 |
|   0.9175000000000001   | 7015.659640437824  | 7014.818223714559  | 5.277879387122111e-07  |  -26161.1663476268  |
|   0.9176000000000001   | 7013.979441617745  | 7013.138688019441  | 5.277470326308829e-07  | -26130.764471993516 |
|   0.9177000000000001   | 7012.300573223821  | 7011.4604825794895 | 5.277061830332557e-07  |  -26100.36669795545 |
|   0.9178000000000001   | 7010.623034923267  | 7009.783607051456  | 5.276653898778186e-07  |  -26069.97307566324 |
|         0.9179         | 7008.946826362375  | 7008.108061052862  | 5.276246531230749e-07  |  -26039.58365515618 |
|         0.918          | 7007.271947129896  | 7006.433844243889  | 5.275839727275421e-07  | -26009.198486362184 |
|         0.9181         | 7005.598396957552  | 7004.760956291089  | 5.275433486497512e-07  |  -25978.8176190977  |
|         0.9182         | 7003.9261754466725 | 7003.089396830837  | 5.275027808482472e-07  | -25948.441103067704 |
|         0.9183         | 7002.255282268743  | 7001.419165505769  | 5.274622692815892e-07  | -25918.068987865743 |
|         0.9184         | 7000.585717037546  |  6999.75026194648  |  5.2742181390835e-07   | -25887.701322973862 |
|   0.9185000000000001   |  6998.91747940055  | 6998.082685817356  | 5.273814146871167e-07  |  -25857.33815776256 |
|   0.9186000000000001   | 6997.2505690390635 | 6996.416436743204  | 5.273410715764896e-07  |  -25826.97954149093 |
|   0.9187000000000001   | 6995.584985521395  | 6994.751514355088  | 5.273007845350836e-07  | -25796.625523306484 |
|   0.9188000000000001   | 6993.920728541451  | 6993.087918317951  | 5.272605535215272e-07  | -25766.276152245122 |
|         0.9189         | 6992.257797735193  | 6991.425648257033  | 5.272203784944624e-07  |  -25735.93147723131 |
|         0.919          | 6990.596192717171  | 6989.764703785357  | 5.271802594125456e-07  |  -25705.59154707788 |
|         0.9191         | 6988.935913098896  |  6988.10508454984  | 5.271401962344469e-07  | -25675.256410486152 |
|         0.9192         | 6987.276958562766  | 6986.446790194487  | 5.271001889188501e-07  | -25644.926116045848 |
|         0.9193         | 6985.619328714375  | 6984.789820314061  | 5.270602374244528e-07  | -25614.600712235115 |
|         0.9194         | 6983.963023137663  | 6983.134174555784  |  5.27020341709967e-07  |  -25584.28024742055 |
|   0.9195000000000001   |  6982.30804154325  | 6981.4798525453825 | 5.269805017341177e-07  |  -25553.96476985712 |
|   0.9196000000000001   | 6980.654383471869  | 6979.826853877625  | 5.269407174556444e-07  | -25523.654327688364 |
|   0.9197000000000001   | 6979.002048572444  | 6978.175178199947  | 5.269009888333002e-07  |  -25493.34896894609 |
|   0.9198000000000001   | 6977.351036490941  | 6976.524825138186  | 5.268613158258518e-07  | -25463.048741550578 |
|         0.9199         | 6975.701346833068  | 6974.875794287124  | 5.268216983920798e-07  | -25432.753693310555 |
|          0.92          | 6974.052979182698  | 6973.228085285012  | 5.267821364907789e-07  | -25402.463871923195 |
|         0.9201         | 6972.405933232552  | 6971.581697757723  |  5.26742630080757e-07  | -25372.179324974084 |
|         0.9202         | 6970.760208541614  | 6969.936631299969  | 5.267031791208361e-07  |  -25341.90009993728 |
|         0.9203         | 6969.115804740375  | 6968.292885531306  | 5.266637835698519e-07  |  -25311.62624417534 |
|         0.9204         | 6967.4727214374925 | 6966.650460068175  | 5.266244433866538e-07  |  -25281.35780493921 |
|   0.9205000000000001   | 6965.830958257219  | 6965.009354514452  |  5.26585158530105e-07  | -25251.094829368376 |
|   0.9206000000000001   | 6964.190514783053  | 6963.369568480175  | 5.265459289590824e-07  | -25220.837364490868 |
|   0.9207000000000001   | 6962.551390651645  | 6961.731101553363  | 5.265067546324765e-07  |  -25190.58545722315 |
|   0.9208000000000001   | 6960.913585402347  | 6960.093953337561  |  5.26467635509192e-07  |  -25160.33915437027 |
|         0.9209         | 6959.277098702999  | 6958.458123461369  | 5.264285715481468e-07  | -25130.098502625788 |
|         0.921          | 6957.641930142946  | 6956.823611531339  | 5.263895627082726e-07  | -25099.863548571873 |
|         0.9211         | 6956.008079346002  | 6955.1904171413125 | 5.263506089485147e-07  | -25069.634338679254 |
|         0.9212         | 6954.375545876022  | 6953.558539862857  | 5.263117102278322e-07  | -25039.410919307287 |
|         0.9213         | 6952.744329312338  | 6951.9279793020405 | 5.262728665051981e-07  | -25009.193336703942 |
|         0.9214         | 6951.1144292877925 | 6950.298735071112  | 5.262340777395986e-07  |  -24978.9816370059  |
|   0.9215000000000001   | 6949.485845394083  | 6948.670806760086  | 5.261953438900337e-07  | -24948.775866238422 |
|   0.9216000000000001   | 6947.858577219516  | 6947.044193965059  | 5.261566649155172e-07  | -24918.576070315652 |
|   0.9217000000000001   | 6946.232624368067  | 6945.418896269292  | 5.261180407750763e-07  | -24888.382295040326 |
|   0.9218000000000001   | 6944.607986402259  | 6943.7949132621325 | 5.260794714277518e-07  | -24858.194586103997 |
|         0.9219         | 6942.9846629383355 |  6942.17224454862  | 5.260409568325984e-07  |  -24828.01298908706 |
|         0.922          | 6941.362653570152  |  6940.55088970178  | 5.260024969486839e-07  |  -24797.83754945868 |
|         0.9221         | 6939.741957849899  | 6938.930848300692  |  5.2596409173509e-07   |  -24767.66831257696 |
|         0.9222         | 6938.122575383621  | 6937.312119940129  | 5.259257411509121e-07  | -24737.505323688867 |
|         0.9223         | 6936.504505754829  | 6935.694704211442  | 5.258874451552587e-07  | -24707.348627930358 |
|         0.9224         | 6934.887748562759  | 6934.078600683337  | 5.258492037072522e-07  |  -24677.19827032629 |
|   0.9225000000000001   |  6933.27230334558  | 6932.463808920964  | 5.258110167660284e-07  |  -24647.0542957906  |
|   0.9226000000000001   | 6931.6581696954645 | 6930.850328514745  | 5.257728842907368e-07  |  -24616.91674912634 |
|   0.9227000000000001   | 6930.045347201143  | 6929.238159051657  | 5.257348062405402e-07  |  -24586.78567502561 |
|   0.9228000000000001   | 6928.433835447861  | 6927.627300105525  | 5.256967825746148e-07  |  -24556.66111806964 |
|         0.9229         | 6926.823633998038  | 6926.0177512272785 | 5.256588132521507e-07  | -24526.543122728865 |
|         0.923          | 6925.214742391122  | 6924.409511993173  | 5.256208982323512e-07  | -24496.431733363024 |
|         0.9231         | 6923.607160240263  | 6922.802581985583  | 5.255830374744331e-07  |  -24466.32699422108 |
|         0.9232         | 6922.000887097047  | 6921.196960783319  | 5.255452309376267e-07  | -24436.228949441378 |
|         0.9233         | 6920.395922567585  | 6919.592647951915  | 5.255074785811755e-07  |  -24406.13764305162 |
|         0.9234         | 6918.792266176801  | 6917.989643043513  | 5.254697803643367e-07  | -24376.053118969005 |
|   0.9235000000000001   | 6917.189917504144  | 6916.387945616287  | 5.254321362463808e-07  |  -24345.97542100011 |
|   0.9236000000000001   | 6915.588876086478  | 6914.787555253889  | 5.253945461865919e-07  | -24315.904592841274 |
|   0.9237000000000001   | 6913.989141554377  | 6913.188471516913  | 5.253570101442672e-07  | -24285.840678078246 |
|   0.9238000000000001   | 6912.390713398373  | 6911.590693952444  | 5.253195280787174e-07  | -24255.783720186537 |
|         0.9239         | 6910.793591222223  |  6909.99422213313  | 5.252820999492666e-07  |  -24225.73376253136 |
|         0.924          | 6909.197774567447  |  6908.39905560835  | 5.252447257152522e-07  |  -24195.69084836774 |
|         0.9241         | 6907.603262991336  | 6906.805193933508  |  5.25207405336025e-07  | -24165.655020840488 |
|         0.9242         | 6906.010056047421  | 6905.212636670025  | 5.251701387709491e-07  |  -24135.62632298441 |
|         0.9243         | 6904.418153305078  | 6903.621383375585  | 5.251329259794019e-07  | -24105.604797724216 |
|         0.9244         |  6902.8275543103   | 6902.031433594231  | 5.250957669207741e-07  | -24075.590487874724 |
|   0.9245000000000001   | 6901.238258605241  | 6900.442786866182  | 5.250586615544697e-07  | -24045.583436140743 |
|   0.9246000000000001   | 6899.650265728153  | 6898.855442767168  | 5.250216098399061e-07  | -24015.583685117464 |
|   0.9247000000000001   | 6898.063575292381  | 6897.269400819861  | 5.249846117365136e-07  |  -23985.59127729013 |
|   0.9248000000000001   | 6896.478186729826  | 6895.684660572588  | 5.249476672037364e-07  | -23955.606255034414 |
|         0.9249         | 6894.894099705424  | 6894.101221619317  | 5.249107762010312e-07  | -23925.628660616298 |
|         0.925          | 6893.311313742104  | 6892.519083461113  | 5.248739386878681e-07  |  -23895.65853619232 |
|         0.9251         | 6891.729828319101  |  6890.93824565449  | 5.248371546237308e-07  |  -23865.69592380951 |
|         0.9252         | 6890.149643070319  | 6889.358707732217  | 5.248004239681158e-07  | -23835.740865405493 |
|         0.9253         | 6888.570757427301  |  6887.78046924296  |  5.24763746680533e-07  | -23805.793402808653 |
|         0.9254         | 6886.993171056024  | 6886.203529731474  | 5.247271227205051e-07  | -23775.853577738093 |
|         0.9255         | 6885.416883379901  | 6884.627888708642  | 5.246905520475686e-07  | -23745.921431803818 |
|   0.9256000000000001   | 6883.841893997434  | 6883.053545721167  | 5.246540346212726e-07  | -23715.997006506717 |
|   0.9257000000000001   | 6882.268202403479  | 6881.480500301777  | 5.246175704011796e-07  | -23686.080343238795 |
|   0.9258000000000001   | 6880.695808168729  | 6879.9087519691675 | 5.245811593468652e-07  | -23656.171483283088 |
|   0.9259000000000001   | 6879.124710759854  | 6878.338300247934  | 5.245448014179181e-07  |  -23626.27046781387 |
|         0.926          | 6877.554909759488  | 6876.769144708758  | 5.245084965739402e-07  | -23596.377337896636 |
|         0.9261         | 6875.986404726367  | 6875.201284868192  | 5.244722447745461e-07  |  -23566.49213448832 |
|         0.9262         | 6874.419195134853  | 6873.634720248698  | 5.244360459793637e-07  | -23536.614898437267 |
|         0.9263         | 6872.853280555598  | 6872.069450378671  | 5.243999001480339e-07  | -23506.745670483404 |
|         0.9264         | 6871.288660474721  | 6870.505474792471  | 5.243638072402106e-07  | -23476.884491258308 |
|         0.9265         | 6869.725334474925  | 6868.942793010265  | 5.243277672155606e-07  |  -23447.03140128527 |
|   0.9266000000000001   | 6868.163302013809  |  6867.38140454805  | 5.242917800337639e-07  | -23417.186440979396 |
|   0.9267000000000001   | 6866.602562665846  | 6865.821308937838  | 5.242558456545134e-07  |  -23387.34965064781 |
|   0.9268000000000001   | 6865.0431159205855 | 6864.262505697377  | 5.242199640375149e-07  | -23357.521070489613 |
|   0.9269000000000001   | 6863.484961324053  | 6862.704994360495  | 5.241841351424871e-07  | -23327.700740596018 |
|         0.927          | 6861.928098397894  | 6861.148774426385  | 5.241483589291617e-07  |  -23297.8887009505  |
|         0.9271         | 6860.372526618861  | 6859.593845400081  | 5.241126353572833e-07  | -23268.084991428863 |
|         0.9272         | 6858.8182455203405 | 6858.040206823046  | 5.240769643866097e-07  | -23238.289651799336 |
|         0.9273         | 6857.265254651914  | 6856.487858181606  | 5.240413459769111e-07  |  -23208.50272172272 |
|         0.9274         | 6855.713553436612  | 6854.9367989985085 |  5.24005780087971e-07  |  -23178.72424075244 |
|         0.9275         | 6854.1631414970625 | 6853.387028822914  | 5.239702666795855e-07  | -23148.954248334692 |
|   0.9276000000000001   | 6852.6140183089165 | 6851.838547107736  | 5.239348057115633e-07  | -23119.192783808474 |
|   0.9277000000000001   | 6851.066183302319  | 6850.291353362721  | 5.238993971437267e-07  |  -23089.43988640591 |
|   0.9278000000000001   |  6849.51963606679  | 6848.7454471446035 | 5.238640409359102e-07  |  -23059.69559525211 |
|   0.9279000000000001   | 6847.974376126276  | 6847.200827944352  |  5.23828737047961e-07  | -23029.959949365355 |
|         0.928          | 6846.4304029387395 | 6845.657495217577  | 5.237934854397395e-07  |  -23000.23298765731 |
|         0.9281         | 6844.887715957501  | 6844.115448487361  |  5.23758286071119e-07  | -22970.514748933056 |
|         0.9282         | 6843.346314775519  | 6842.574687293094  | 5.237231389019849e-07  | -22940.805271891182 |
|         0.9283         | 6841.806198878575  | 6841.0352111389175 | 5.236880438922357e-07  | -22911.104595123994 |
|         0.9284         | 6840.267367789246  | 6839.497019514198  | 5.236530010017824e-07  | -22881.412757117552 |
|         0.9285         | 6838.729820963679  | 6837.960111883065  | 5.236180101905489e-07  |  -22851.72979625186 |
|   0.9286000000000001   | 6837.193557874054  | 6836.424487756842  | 5.235830714184719e-07  |  -22822.05575080086 |
|   0.9287000000000001   |  6835.65857807088  |  6834.89014667351  | 5.235481846455005e-07  | -22792.390658932793 |
|   0.9288000000000001   | 6834.124881079676  | 6833.3570881148125 | 5.235133498315964e-07  | -22762.734558710043 |
|   0.9289000000000001   | 6832.592466338378  | 6831.825311526655  |  5.23478566936734e-07  |  -22733.08748808946 |
|         0.929          |  6831.06133330091  | 6830.294816412659  | 5.234438359209006e-07  | -22703.449484922447 |
|         0.9291         | 6829.531481520696  |  6828.76560228237  | 5.234091567440959e-07  | -22673.820586954993 |
|         0.9292         | 6828.002910463383  |  6827.23766864083  | 5.233745293663322e-07  | -22644.200831827937 |
|         0.9293         | 6826.475619673501  | 6825.711014978088  | 5.233399537476341e-07  |  -22614.59025707702 |
|         0.9294         | 6824.949608586592  | 6824.185640716755  | 5.233054298480389e-07  | -22584.988900133016 |
|         0.9295         | 6823.424876612348  | 6822.661545389798  | 5.232709576275971e-07  |  -22555.39679832194 |
|   0.9296000000000001   |  6821.90142340723  | 6821.138728515286  | 5.232365370463706e-07  |  -22525.81398886504 |
|   0.9297000000000001   | 6820.379248350741  | 6819.6171895646985 | 5.232021680644344e-07  | -22496.240508879135 |
|   0.9298000000000001   | 6818.858351006528  | 6818.096928015311  | 5.231678506418755e-07  |  -22466.67639537655 |
|   0.9299000000000001   | 6817.338730765423  | 6816.5779432975105 |  5.23133584738794e-07  |  -22437.12168526537 |
|          0.93          | 6815.820387097445  | 6815.060234942212  | 5.230993703153023e-07  | -22407.576415349566 |
|         0.9301         | 6814.303319594526  | 6813.543802454711  | 5.230652073315247e-07  | -22378.040622329143 |
|         0.9302         | 6812.787527675269  | 6812.028645261639  | 5.230310957475983e-07  |  -22348.51434280019 |
|         0.9303         | 6811.273010774369  | 6810.514762837539  | 5.229970355236728e-07  | -22318.997613255186 |
|         0.9304         |  6809.75976840632  | 6809.0021546733715 | 5.229630266199099e-07  | -22289.490470083005 |
|         0.9305         |  6808.24780003855  | 6807.490820276595  | 5.229290689964839e-07  | -22259.992949569165 |
|   0.9306000000000001   | 6806.737105218666  | 6805.980759107504  | 5.228951626135809e-07  | -22230.505087895814 |
|   0.9307000000000001   | 6805.227683319536  | 6804.471970589494  | 5.228613074313999e-07  |  -22201.02692114216 |
|   0.9308000000000001   | 6803.719533815228  | 6802.964454247501  | 5.228275034101521e-07  |  -22171.55848528434 |
|   0.9309000000000001   | 6802.212656281637  | 6801.458209580496  | 5.227937505100607e-07  |  -22142.0998161957  |
|         0.931          | 6800.707050140761  | 6799.953235986504  |  5.22760048691361e-07  |  -22112.65094964694 |
|         0.9311         | 6799.202714766664  | 6798.449532933208  | 5.227263979143014e-07  | -22083.211921306247 |
|         0.9312         | 6797.699649720792  | 6796.947099926206  | 5.226927981391417e-07  |  -22053.78276673951 |
|         0.9313         | 6796.197854452893  | 6795.445936423449  | 5.226592493261542e-07  |  -22024.36352141038 |
|         0.9314         | 6794.697328429162  | 6793.946041856393  | 5.226257514356234e-07  |  -21994.95422068048 |
|         0.9315         | 6793.198071046308  | 6792.447415715889  | 5.225923044278462e-07  | -21965.554899809624 |
|   0.9316000000000001   | 6791.700081889509  | 6790.950057487957  |  5.22558908263131e-07  |  -21936.16559395579 |
|   0.9317000000000001   | 6790.2033603455075 |  6789.45396662133  | 5.225255629017988e-07  |  -21906.78633817557 |
|   0.9318000000000001   | 6788.707905925187  | 6787.959142570479  | 5.224922683041823e-07  |  -21877.41716742404 |
|   0.9319000000000001   | 6787.2137180265645 | 6786.465584752353  | 5.224590244306269e-07  | -21848.058116555076 |
|         0.932          | 6785.720796085571  | 6784.973292665228  | 5.224258312414898e-07  |  -21818.70922032157 |
|         0.9321         | 6784.229139662986  | 6783.482265791697  |  5.2239268869714e-07   | -21789.370513375412 |
|         0.9322         | 6782.738748163134  |  6781.99250355508  | 5.223595967579587e-07  |  -21760.04203026784 |
|         0.9323         | 6781.249621028412  | 6780.504005427783  | 5.223265553843391e-07  | -21730.723805449514 |
|         0.9324         | 6779.761757761306  | 6779.016770844503  | 5.222935645366863e-07  | -21701.415873270722 |
|         0.9325         | 6778.275157728696  | 6777.530799256507  | 5.222606241754177e-07  | -21672.118267981496 |
|   0.9326000000000001   | 6776.789820466381  | 6776.046090142618  | 5.222277342609622e-07  |  -21642.83102373187 |
|   0.9327000000000001   |  6775.30574539618  | 6774.562642911046  | 5.221948947537609e-07  |   -21613.554174572  |
|   0.9328000000000001   | 6773.822931912717  |  6773.08045704118  | 5.221621056142669e-07  |  -21584.28775445236 |
|   0.9329000000000001   | 6772.341379580322  | 6771.599532018324  | 5.221293668029448e-07  | -21555.031797223855 |
|         0.933          | 6770.861087805194  | 6770.119867245917  | 5.220966782802712e-07  |  -21525.78633663808 |
|         0.9331         | 6769.382055988067  | 6768.641462154885  | 5.220640400067347e-07  | -21496.551406347473 |
|         0.9332         | 6767.904283590134  | 6767.164316192799  | 5.220314519428358e-07  |  -21467.32703990547 |
|         0.9333         | 6766.4277700453795 | 6765.688428801959  | 5.219989140490866e-07  |  -21438.11327076673 |
|         0.9334         | 6764.952514804479  | 6764.213799452446  | 5.219664262860114e-07  | -21408.910132287267 |
